nu_t_over_M,FastEMRIWaveforms_R_h20_over_nu_M,arXiv_2407_19017_Fig3_R_h20_over_nu_M
-1276729.123262462,0.010225730757436064,nan
-1273511.4338195124,0.010232073425795305,nan
-1270301.8537907866,0.01023841996947567,nan
-1267100.3627384615,0.010244770389979074,nan
-1263906.940276212,0.010251124688645922,nan
-1260721.566069093,0.010257482866656172,nan
-1257544.2198334178,0.01026384492503037,nan
-1254374.8813365917,0.010270210864630782,nan
-1251213.53039704,0.010276580686162337,nan
-1248060.1468840404,0.010282954390173753,nan
-1244914.7107176064,0.010289331977058554,nan
-1241777.2018683574,0.01029571344705611,nan
-1238647.6003574012,0.010302098800748583,nan
-1235525.8862561712,0.010308488041590456,nan
-1232412.0396863527,0.010314881174004706,nan
-1229306.0408197201,0.01032127820223355,nan
-1226207.8698780206,0.010327679130337337,nan
-1223117.507132856,0.010334083962195704,nan
-1220034.9329055229,0.010340492701508795,nan
-1216960.12756694,0.010346905351798318,nan
-1213893.0715374863,0.010353321916408767,nan
-1210833.745286888,0.01035974239850854,nan
-1207782.1293341008,0.010366166801091061,nan
-1204738.2042471513,0.010372595126975992,nan
-1201701.950643066,0.01037902737881025,nan
-1198673.3491877136,0.010385463559069193,nan
-1195652.3805956885,0.010391903670057745,nan
-1192639.0256301987,0.01039834771391146,nan
-1189633.2651029082,0.010404795692597727,nan
-1186635.0798738662,0.010411247607916754,nan
-1183644.450851351,0.01041770346150274,nan
-1180661.3589917566,0.010424163254824944,nan
-1177685.7852994816,0.010430626989188771,nan
-1174717.7108267713,0.010437094665736916,nan
-1171757.1166736505,0.010443566285450328,nan
-1168803.983987769,0.01045004184914937,nan
-1165858.2939642884,0.010456521357494865,nan
-1162920.027845772,0.010463004810989135,nan
-1159989.1669220321,0.010469492209977137,nan
-1157065.6925300604,0.010475983554647853,nan
-1154149.5860538762,0.010482478846035505,nan
-1151240.8289244145,0.010488978088167088,nan
-1148339.4026194108,0.010495481285508293,nan
-1145445.2886632888,0.010501988442338897,nan
-1142558.4686270116,0.010508499562754015,nan
-1139678.924128012,0.010515014650665181,nan
-1136806.6368300442,0.0105215337098016,nan
-1133941.5884430744,0.0105280567437113,nan
-1131083.7607231715,0.010534583755762274,nan
-1128233.1354723612,0.01054111474914373,nan
-1125389.6945385558,0.010547649726867133,nan
-1122553.4198154083,0.010554188691767424,nan
-1119724.2932422042,0.010560731646504149,nan
-1116902.2968037538,0.010567278593562594,nan
-1114087.4125302483,0.010573829535254984,nan
-1111279.6224971898,0.010580384473721503,nan
-1108478.908825247,0.010586943410931499,nan
-1105685.2536801503,0.010593506348684584,nan
-1102898.6392725834,0.010600073288611735,nan
-1100119.0478580412,0.010606644232176471,nan
-1097346.461736763,0.010613219180675858,nan
-1094580.8632535874,0.010619798135241672,nan
-1091822.234797849,0.010626381096841483,nan
-1089070.5588032743,0.010632968066279735,nan
-1086325.817747837,0.010639559044198887,nan
-1083587.9941536945,0.010646154031080397,nan
-1080857.070587046,0.010652753027245866,nan
-1078133.0296580268,0.010659356032859882,nan
-1075415.8540206084,0.010665963049092389,nan
-1072705.5263724548,0.010672574080128635,nan
-1070002.0294548601,0.010679189130507204,nan
-1067305.3460526064,0.010685808204577688,nan
-1064615.4589938633,0.010692431306501864,nan
-1061932.3511500775,0.010699058440254915,nan
-1059256.0054358717,0.010705689609626591,nan
-1056586.4048089057,0.01071232481822249,nan
-1053923.532269813,0.01071896406946513,nan
-1051267.3708620623,0.010725607366595204,nan
-1048617.9036718572,0.01073225471267273,nan
-1045975.1138280358,0.010738906110578223,nan
-1043338.9845019343,0.010745561563013916,nan
-1040709.4989073224,0.010752221072504821,nan
-1038086.6403002696,0.010758884641399956,nan
-1035470.3919790435,0.01076555227187347,nan
-1032860.7372840119,0.01077222396592578,nan
-1030257.6595975073,0.010778899725384776,nan
-1027661.1423437655,0.010785579551906855,nan
-1025071.168988789,0.010792263446978112,nan
-1022487.7230402514,0.010798951411915454,nan
-1019910.7880473982,0.010805643447867696,nan
-1017340.3476009129,0.010812339555816756,nan
-1014776.3853328573,0.010819039736578646,nan
-1012218.8849165367,0.010825743990804654,nan
-1009667.8300664041,0.010832452318982421,nan
-1007123.2045379636,0.010839164721437023,nan
-1004584.9921276383,0.010845881198332123,nan
-1002053.1766727095,0.010852601750514626,nan
-999527.7420511862,0.010859326381995564,0.010818464396309159
-997008.6721817087,0.010866055097421331,0.010825864344781373
-994495.9510234535,0.01087278790124588,0.010833245643458883
-991989.562576003,0.010879524797732038,0.010840608339344067
-989489.4908792862,0.010886265790952608,0.010847952479320772
-986995.7200134484,0.010893010884791663,0.010855278110154718
-984508.234098757,0.010899760082945752,0.010862585278493759
-982027.0172955008,0.010906513388925097,0.010869874030868181
-979552.0538038953,0.01091327080605478,0.010877144413690984
-977083.3278639548,0.01092003233747602,0.01088439647325826
-974620.8237554342,0.010926797986147258,0.010891630255749353
-972164.5257976998,0.010933567754845391,0.010898845807227253
-969714.4183496379,0.010940341646166966,0.010906043173638852
-967270.4858095607,0.010947119662529332,0.010913222400815227
-964832.7126150806,0.01095390180617186,0.010920383534472007
-962401.0832430518,0.010960688079157033,0.010927526620209549
-959975.5822094436,0.010967478483371651,0.010934651703513303
-957556.1940692493,0.010974273020527982,0.010941758829754084
-955142.9034163948,0.010981071692164893,0.010948848044188341
-952735.6948836127,0.010987874499649063,0.010955919391958523
-950334.5531423849,0.010994681444176013,0.010962972918093252
-947939.462902819,0.011001492526771309,0.010970008667507684
-945550.4089135575,0.01100830774829169,0.010977026685003777
-943167.375961686,0.01101512710942615,0.010984027015270558
-940790.3488726108,0.011021950610697145,0.010991009702884484
-938419.312510003,0.011028778252461591,0.010997974792309607
-936054.2517756732,0.011035610034912048,0.011004922327897943
-933695.1516094846,0.011042445958376014,0.011011852353889722
-931341.9969892616,0.01104928602604293,0.011018764914413665
-928994.7729306688,0.0110561302426818,0.01102566005348733
-926653.4644871554,0.011062978612887872,0.011032537815017285
-924318.0567498326,0.01106983114106153,0.01103939824279946
-921988.5348473863,0.011076687831409542,0.011046241380519404
-919664.8839459885,0.011083548687946284,0.011053067271752554
-917347.0892491766,0.011090413714495036,0.011059875959964579
-915035.1359977982,0.011097282914689121,0.01106666748851155
-912729.009469892,0.011104156291973189,0.011073441900640281
-910428.6949805992,0.011111033849604423,0.011080199239488603
-908134.1778820712,0.011117915590653754,0.011086939548085619
-905845.4435633818,0.011124801518007052,0.011093662869351973
-903562.477450409,0.011131691634366407,0.011100369246100195
-901285.2650057805,0.011138585942251205,0.011107058721034858
-899013.791728756,0.011145484443999409,0.01111373133675293
-896748.0431551404,0.011152387141768715,0.011120387135744017
-894488.0048571985,0.01115929403753772,0.01112702616039063
-892233.6624435378,0.011166205133107177,0.011133648452968516
-889985.0015590553,0.011173120430101047,0.01114025405564682
-887742.0078848194,0.011180039929967743,0.01114684301048843
-885504.6671379866,0.011186963633981277,0.011153415359450225
-883272.965071716,0.01119389154324238,0.01115997114438332
-881046.8874750533,0.01120082365867975,0.011166510407033417
-878826.4201728789,0.01120775998105106,0.011173033189040942
-876611.5490257913,0.011214700510944194,0.011179539531941403
-874402.2599300245,0.01122164524877835,0.011186029477165627
-872198.5388173636,0.01122859419480515,0.011192503066040001
-870000.3716550304,0.011235547349120155,0.011198960339786821
-867807.7444456322,0.01124250471322294,0.01120540133952443
-865620.6432270467,0.011249466291683496,0.011211826106267564
-863439.0540723399,0.011256432089277629,0.011218234680927591
-861262.9630896832,0.011263402110582257,0.011224627104312754
-859092.3564222412,0.01127037635997678,0.011231003417128503
-856927.2202481191,0.011277354841644216,0.011237785949538535
-854767.5407802508,0.011284337559572559,0.011245404932250458
-852613.3042663181,0.011291324517555993,0.011253004713144448
-850464.4969886668,0.011298315719196133,0.011260585340614061
-848321.1052641979,0.011305311167903344,0.011268146862930947
-846183.1154443148,0.01131231086689787,0.011275689328245042
-844050.5139148128,0.011319314819211126,0.011283212784584946
-841923.2870957993,0.011326323027686925,0.01129071727985822
-839801.4214416057,0.011333335494982688,0.011298202861851684
-837684.9034407084,0.011340352223570648,0.011305669578231698
-835573.7196156183,0.011347373215739127,0.011313117476544557
-833467.856522831,0.011354398473593638,0.011320546604216665
-831367.3007527177,0.011361427999058149,0.011327957008554917
-829272.0389294446,0.011368461793876268,0.011335348736746985
-827182.0577108946,0.01137549985961241,0.011342721835861594
-825097.3437885592,0.01138254219765305,0.011350076352848902
-823017.8838874876,0.011389588809207792,0.011357412334540686
-820943.6647661797,0.01139663969531062,0.011364729827650709
-818874.6732165079,0.01140369485682104,0.011372028878775007
-816810.8960636373,0.011410754294425222,0.01137930953439216
-814752.3201659209,0.011417818008637247,0.011386571840863667
-812698.9324148482,0.01142488599980012,0.011393815844434132
-810650.719734941,0.01143195826808701,0.011401041591231623
-808607.6690836736,0.011439034813667192,0.011408249127267957
-806569.7674513968,0.011446115639328822,0.011415438498438969
-804537.0018612329,0.011453200749998496,0.01142260975052488
-802509.3593690252,0.01146029015047171,0.011429762929190481
-800486.8270632346,0.011467383845342074,0.011436898079985491
-798469.3920648627,0.011474481839002576,0.01144401524834483
-796457.0415273742,0.01148158413564687,0.011451114479588895
-794449.7626365941,0.011488690739270615,0.01145819581892392
-792447.5426106595,0.011495801653672645,0.01146525931144215
-790450.3686999154,0.011502916882456313,0.011472305002122204
-788458.2281868394,0.011510036429030732,0.011479332935829343
-786471.1083859595,0.011517160296612039,0.01148634315731576
-784488.9966437815,0.011524288488224625,0.011493335711220836
-782511.8803386838,0.011531421006702456,0.01150031064207151
-780539.7468808711,0.011538557854690207,0.011507267994282444
-778572.5837122723,0.011545699034644566,0.01151420781215638
-776610.378306466,0.011552844548835445,0.01152113013988441
-774653.1181686061,0.011559994399347191,0.01152803502154623
-772700.7908353206,0.011567148588079878,0.011534922501110502
-770753.3838746639,0.011574307116750405,0.011541792622435019
-768810.8848860178,0.011581469986893776,0.011548645429267057
-766873.2815000162,0.011588637199864294,0.011555480965243645
-764940.5613784727,0.011595808756836728,0.011562299273891808
-763012.71221428,0.01160298465880759,0.011569100398628934
-761089.7217313644,0.011610164906596193,0.011575884382762925
-759171.5776845851,0.011617349500845923,0.011582651269492565
-757258.2678596629,0.01162453844202538,0.011589401101907754
-755349.7800731069,0.011631731730429544,0.011596133922989782
-753446.102172115,0.011638929366181008,0.011602849775611674
-751547.2220345307,0.011646131349584572,0.011609548702538339
-749653.127568742,0.011653337684073438,0.011616230746426934
-747763.8067136114,0.011660548374687845,0.011622895949827107
-745879.2474384045,0.011667763426280096,0.011629544355181244
-743999.4377426899,0.01167498284349736,0.011636176004824833
-742124.365656298,0.011682206630782841,0.011642790940986601
-740254.019239221,0.011689434792377187,0.01164938920578887
-738388.3865815433,0.011696667332319758,0.0116559708412478
-736527.4558033701,0.011703904254449919,0.011663325420505159
-734671.2150547322,0.011711145562408392,0.011671230270980942
-732819.6525155408,0.011718391259638432,0.011679115199177678
-730972.7563954908,0.011725641349387188,0.011686980255304699
-729130.5149339932,0.01173289583470694,0.01169482548944478
-727292.9164000972,0.011740154718456394,0.01170265095155449
-725459.9490924228,0.011747418003301894,0.011710456691464465
-723631.6013390656,0.011754685691718777,0.011718242758879819
-721807.8614975524,0.011761957785992497,0.011726009203380334
-719988.7179547466,0.011769234288219951,0.011733756074420858
-718174.1591267808,0.011776515200310696,0.0117414834213316
-716364.1734589853,0.011783800523988168,0.011749191293318428
-714558.7494257976,0.011791090260790983,0.011756879739463254
-712757.8755307171,0.011798384412074038,0.011764548808724231
-710961.5403062128,0.011805682979009816,0.011772198549936143
-709169.7323136537,0.01181298596258957,0.011779829011810707
-707382.4401432435,0.011820293363624512,0.01178744024293684
-705599.6524139253,0.011827605182747093,0.011795032291781077
-703821.3577733418,0.011834921420412071,0.01180260520668773
-702047.5448977401,0.011842242076897793,0.011810159035879304
-700278.2024919073,0.011849567152307342,0.011817693827456762
-698513.3192891025,0.011856896646894533,0.011825209629399817
-696752.8840509631,0.011864230564051071,0.011832706489567336
-694996.8855674672,0.01187156890891,0.011840184455697497
-693245.3126568386,0.011878911686419157,0.011847643575408186
-691498.1541654835,0.011886258901317556,0.011855083896197282
-689755.3989679217,0.011893610558136715,0.011862505465442935
-688017.0359666978,0.011900966661202068,0.011869908330403954
-686283.0540923397,0.011908327214634161,0.01187729253821998
-684553.4423032684,0.011915692222350062,0.01188465813591187
-682828.1895857325,0.011923061688064642,0.011892005170381977
-681107.2849537426,0.011930435615291874,0.011899333688414428
-679390.7174489826,0.011937814007346214,0.011906643736675502
-677678.4761407691,0.01194519686734376,0.011913935361713804
-675970.5501259614,0.011952584198203638,0.011921208609960649
-674266.9285288979,0.011959976002649265,0.011928463527730332
-672567.6005013265,0.011967372283209625,0.01193570016122042
-670872.5552223399,0.01197477304222051,0.011942918556512033
-669181.7818982888,0.011982178281825882,0.011950118759570217
-667495.2697627399,0.011989588003979007,0.01195730081624411
-665813.0080763906,0.01199700221044379,0.011964464772267317
-664134.9861270031,0.01200442090279601,0.011971610673258191
-662461.1932293421,0.012011844082424526,0.011978738564720086
-660791.6187250885,0.012019271750532617,0.011985848492041736
-659126.2519827982,0.012026703908139083,0.011992940500497432
-657465.082397817,0.012034140556079547,0.012000014635247372
-655808.0993922164,0.01204158169500767,0.012007070941337947
-654155.292414733,0.012049027325396333,0.01201410946370199
-652506.6509406794,0.012056477447538943,0.012021130247159163
-650862.1644719093,0.012063932061550488,0.0120281333364161
-649221.8225367282,0.012071391167480803,0.012035118776066792
-647585.614689834,0.01207885476791048,0.01204208661059283
-645953.5305122535,0.012086322868011508,0.012049036884363692
-644325.5596112583,0.012093795472870716,0.012055969641637089
-642701.6916203261,0.012101272587362053,0.012062884926559127
-641081.9161990568,0.012108754216148012,0.012069782783164677
-639466.2230331101,0.012116240363680992,0.012076663255377628
-637854.6018341458,0.012123731034204605,0.012083526387011153
-636247.0423397389,0.012131226231755112,0.012090426379433517
-634643.534313342,0.012138725960162636,0.012098618697194998
-633044.0675442022,0.012146230223052584,0.012106790368185114
-631448.6318473001,0.012153739023846937,0.012114941444439095
-629857.2170632895,0.012161252365765561,0.012123071977861014
-628269.8130584157,0.012168770251827603,0.012131182020224191
-626686.4097244766,0.012176292684852662,0.012139271623171403
-625106.9969787407,0.0121838196674622,0.012147340838215295
-623531.5647638881,0.012191351202080787,0.012155389716738683
-621960.1030479454,0.012198887290937417,0.012163418309994891
-620392.6018242275,0.012206427936066756,0.012171426669108044
-618829.0511112551,0.01221397313931051,0.012179414845073488
-617269.4409527179,0.01222152290231857,0.012187382888757986
-615713.7614173939,0.012229077226550368,0.012195330850900118
-614162.0025990908,0.012236636113276106,0.012203258782110593
-612614.1546165859,0.012244199563578006,0.01221116673287255
-611070.2076135473,0.01225176757835164,0.012219054753541958
-609530.1517584964,0.012259340158307026,0.01222692289434781
-607993.9772447287,0.012266917303969987,0.012234771205392535
-606461.6742902544,0.012274499015683338,0.012242599736652288
-604933.2331377418,0.012282085293608093,0.012250408537977245
-603408.6440544369,0.012289676137725417,0.012258197659092019
-601887.8973321272,0.012297271549081465,0.012265967149595842
-600370.9832870644,0.012304871532407299,0.012273717058962953
-598857.8922599049,0.012312476092973333,0.012281447436542907
-597348.6146156536,0.012320085235832804,0.01228915833156087
-595843.1407435847,0.012327698965823232,0.012296849793118009
-594341.4610572084,0.012335317287567678,0.012304521870191674
-592843.5659941889,0.012342940205476216,0.012312174611635808
-591349.446016292,0.012350567723747267,0.012319808066181225
-589859.0916093248,0.012358199846368956,0.012327422282435904
-588372.4932830613,0.012365836577120546,0.012335017308885383
-586889.6415712052,0.012373477919573673,0.012342593193892942
-585410.5270313139,0.01238112387709376,0.012350149985699995
-583935.1402447422,0.01238877445284135,0.012357687732426369
-582463.4718165864,0.012396429649773416,0.012365206482070599
-580995.5123756077,0.012404089470644775,0.012372706282510318
-579531.2525741982,0.012411753918009263,0.012380187181502427
-578070.6830883039,0.012419422994221172,0.012387649226683489
-576613.7946173701,0.012427096701436501,0.012395092465570011
-575160.5778842818,0.012434775041614287,0.012402516945558748
-573711.0236353081,0.012442458016517877,0.01240992271392698
-572265.122640029,0.012450145627716284,0.0124173098178329
-570822.8656912994,0.012457837876585377,0.012424678304315782
-569384.2436051734,0.012465534764309217,0.012432028220296378
-567949.2472208529,0.012473236291881337,0.01243935961257718
-566517.8674006298,0.012480942460105969,0.012446672527842713
-565090.0950298137,0.012488653269599399,0.012453967012659899
-563665.9210166987,0.012496368720791096,0.012461243113478241
-562245.336292487,0.01250408881392505,0.012468500876630196
-560828.3318112376,0.012511813549060993,0.012475740348331453
-559414.8985498104,0.012519542926190511,0.012482961574681206
-558005.0275077951,0.012527276947947048,0.012490164601662527
-556598.7097074763,0.012535015619695087,0.012497349475142536
-555195.9361937607,0.012542758946715136,0.012504516240872777
-553796.6980341243,0.012550506934067238,0.01251166494448949
-552400.9863185596,0.012558259586592362,0.012518795631513877
-551008.7921595022,0.012566016908913898,0.012525908347352479
-549620.1066917989,0.012573778905438917,0.01253369809729303
-548234.9210726349,0.012581545580359661,0.012542137510793425
-546853.2264814818,0.0125893169376549,0.012550555654776929
-545475.0141200447,0.012597092981091282,0.012558952582848233
-544100.2752121917,0.012604873714224816,0.012567328348476998
-542729.0010039202,0.012612659140402096,0.01257568300499806
-541361.1827632863,0.012620449262761738,0.012584016605611861
-539996.8117803523,0.012628244084235742,0.012592329203384765
-538635.8793671364,0.012636043607550789,0.012600620851249368
-537278.3768575406,0.012643847835229696,0.012608891602004938
-535924.2956073201,0.012651656769592604,0.012617141508317595
-534573.6269940113,0.0126594704127584,0.012625370622720759
-533226.3624168815,0.012667288766646039,0.012633578997615452
-531882.4932968745,0.012675111832975814,0.012641766685270624
-530542.0110765586,0.012682939613270723,0.01264993373782348
-529204.9072200591,0.012690772108857778,0.012658080207279886
-527871.173213023,0.012698609320869247,0.012666206145514584
-526540.8005625545,0.01270645125024399,0.012674311604271581
-525213.7807971602,0.01271429789772874,0.012682396635164496
-523890.1054667013,0.012722149263879377,0.012690461289676833
-522569.7661423247,0.012730005349062268,0.012698505619162416
-521252.75441643177,0.012737866153455431,0.012706529674845573
-519939.0619026082,0.012745731677049872,0.012714533507821563
-518628.6802355762,0.012753601919988892,0.012722517169056867
-517321.60107114515,0.012761476885831543,0.012730480709389492
-516017.8160861418,0.012769356580106308,0.012738424179529393
-514717.3169783807,0.012777241008147016,0.012746347630058656
-513420.09546659735,0.012785130175063395,0.0127542511114319
-512126.143290397,0.012793024085742503,0.012762134673976595
-510835.4522102077,0.012800922744850111,0.012769998367893345
-509548.01400721114,0.012808826156832242,0.01277784224325631
-508263.82048331574,0.012816734325916441,0.01278566635001337
-506982.8634610856,0.012824647256113264,0.012793470737986557
-505705.1347836943,0.012832564951217687,0.01280125545687234
-504430.62631487794,0.012840487414810444,0.0128090205562419
-503159.32993886597,0.012848414650259538,0.012816766085541574
-501891.2375603521,0.012856346660721477,0.012824492094093004
-500626.34110443003,0.012864283449142738,0.012832198631093548
-499364.63251654286,0.012872225018261142,0.012839885745616588
-498106.10376243485,0.012880171370607178,0.01284755348661181
-496850.74682810117,0.012888122508505373,0.012855201902905523
-495598.55371972435,0.012896078434075735,0.012862831043201042
-494349.51646364277,0.012904039149234941,0.01287044095607888
-493103.62710628874,0.01291200465569779,0.012878031689997124
-491860.87771413825,0.01291997495497851,0.012885603293291744
-490621.26037366624,0.012927950048392051,0.012893155814176865
-489384.7671912805,0.01293592993705553,0.012900689300745163
-488151.3902932942,0.012943914621889378,0.012908203800968045
-486921.12182585994,0.012951904103618754,0.012915699362696043
-485693.95395492384,0.01295989838277484,0.012923176033659086
-484469.8788661806,0.012967897459696103,0.012930633861466792
-483248.8887650076,0.01297590133452967,0.012938072893608859
-482030.9758764368,0.012983910007232506,0.012945493177455232
-480816.1324450926,0.012991923477927325,0.01295289476025649
-479604.3507351442,0.012999941750251319,0.01296027768914413
-478395.6230302611,0.01300796482983534,0.012967642011130846
-477189.9416335497,0.01301599272211093,0.012974987773110907
-475987.29886752414,0.01302402543228166,0.012983690034682005
-474787.68707404466,0.013032062965324668,0.0129924276713229
-473591.0986142725,0.01304010532599209,0.013001143286847028
-472397.5258686235,0.013048152518812488,0.013009836936753309
-471206.9612367073,0.013056204548092377,0.013018508676400859
-470019.39713729837,0.013064261417917522,0.013027158561009201
-468834.8260082742,0.01307232313215446,0.013035786645658725
-467653.2403065713,0.013080389694451886,0.013044392985290991
-466474.63250813924,0.013088461108242064,0.013052977634709079
-465298.995107881,0.0130965373767423,0.013061540648578012
-464126.32061962434,0.013104618502956229,0.01307008208142498
-462956.60157605977,0.013112704489675293,0.013078601987639769
-461789.8305286982,0.013120795339480101,0.013087100421475095
-460626.0000478229,0.013128891054741814,0.013095577437046932
-459465.10272244463,0.013136991637623502,0.013104033088334856
-458307.1311602418,0.013145097090081612,0.013112467429182465
-457152.0779875337,0.013153207413867166,0.013120880513297586
-455999.93584922,0.013161322610527243,0.013129272394252715
-454850.69740873727,0.013169442681406284,0.013137643125485326
-453704.3553480143,0.01317756762764743,0.013145992760298202
-452560.9023674147,0.013185697450193936,0.013154321351859849
-451420.3311857089,0.013193832149790384,0.013162628953204709
-450282.6345400132,0.01320197172698409,0.013170915617233596
-449147.8051857497,0.0132101161821264,0.013179181396713984
-448015.83589660184,0.013218265515373981,0.013187426344280344
-446886.7194644554,0.013226419726690237,0.013195650512434563
-445760.44869937113,0.01323457881598051,0.013203853953546146
-444637.0164295284,0.013242742786044103,0.013212036719852627
-443516.41550118115,0.013250911642558117,0.013220198863459891
-442398.6387786157,0.013259085391101965,0.01322834043634248
-441283.6791440921,0.013267264037022612,0.01323646149034402
-440171.52949781937,0.013275447585435933,0.013244562077177403
-439062.18275789643,0.013283636041228309,0.013252642248425215
-437955.63186027016,0.013291829409058036,0.013260702055540039
-436851.86975869385,0.013300027693356815,0.013268741549844768
-435750.8894246704,0.01330823089833128,0.013276760782533007
-434652.68384742446,0.013316439027964321,0.013284759804669283
-433557.246033848,0.013324652086016629,0.013292738667189436
-432464.56900845596,0.013332870076028116,0.013300697420900948
-431374.64581334847,0.013341093001319318,0.013308636116483216
-430287.46950814966,0.013349320864992938,0.013316554804487995
-429203.0331699863,0.013357553669935107,0.013324453535339556
-428121.32989342813,0.013365791418816905,0.013332332359335123
-427042.3527904499,0.013374034114095747,0.013340191326645141
-425966.0949903849,0.013382281758016786,0.013348030487313627
-424892.5496398859,0.013390534352614288,0.013355849891258445
-423821.70990286773,0.013398791899713118,0.013363649588271723
-422753.5689604846,0.013407054400929982,0.013371429628020029
-421688.12001107156,0.013415321857674889,0.013379190060044786
-420625.35627010686,0.013423594271152526,0.013386930933762552
-419565.27097016893,0.013431871642363575,0.01339465229846533
-418507.85736088455,0.013440153972106184,0.013402354203320956
-417453.108708901,0.013448441260977157,0.01341003669737328
-416401.01829783316,0.013456733509373422,0.013417699829542577
-415351.57942822244,0.01346503071749334,0.013425343648625828
-414304.78541749745,0.013473332885338009,0.01343344360485632
-413260.6295999205,0.013481640012713687,0.013442459091271085
-412219.10532656143,0.01348995210067496,0.013451451856315392
-411180.20596524427,0.013498269154423481,0.013460421957253006
-410143.92490050837,0.013506591179746124,0.013469369451203366
-409110.25553356815,0.013514918182192158,0.013478294395141938
-408079.19128226006,0.013523250167074832,0.013487196845900665
-407050.7255810181,0.013531587139472787,0.013496076860168186
-406024.85188082,0.01353992910423163,0.013504934494490296
-405001.5636491497,0.013548276065965415,0.013513769805270272
-403980.85436995653,0.013556628029058122,0.013522582848769225
-402962.7175436036,0.013564984997665236,0.013531373681106544
-401947.14668684383,0.01357334697571508,0.013540142358260109
-400934.135332767,0.013581713966910387,0.013548888936066738
-399923.67703075963,0.013590085974729757,0.013557613470222545
-398915.76534647023,0.013598463002429055,0.013566316016283228
-397910.39386175375,0.013606845053043017,0.013574996629664559
-396907.5561746496,0.013615232129386503,0.013583655365642568
-395907.2458993292,0.013623624234056057,0.013592292279353999
-394909.45666605653,0.013632021369431325,0.013600907425796647
-393914.18212115107,0.01364042353767646,0.01360950085982968
-392921.4159269459,0.013648830740741542,0.013618072636174004
-391931.15176174016,0.013657242980364062,0.013626622809412667
-390943.3833197728,0.013665660258070221,0.01363515143399109
-389958.1043111714,0.013674082575176397,0.013643658564217507
-388975.3084619175,0.013682509932790531,0.013652144254263266
-387994.9895138059,0.013690942331813496,0.013660608558163184
-387017.1412243958,0.01369937977294056,0.013669051529815953
-386041.75736698764,0.013707822256662639,0.013677473222984364
-385068.8317305726,0.013716269783267742,0.013685873691295721
-384098.3581197934,0.013724722352842332,0.013694252988242199
-383130.3303549108,0.013733179965272638,0.01370261116718111
-382164.742271752,0.013741642620374027,0.013710948281335372
-381201.5877216867,0.013750110320937535,0.013719264383793704
-380240.8605715791,0.013758583072847002,0.013727559527511037
-379282.5547037496,0.01376706088190074,0.013735833765308854
-378326.66401594,0.013775543753655937,0.013744087149875486
-377373.18242126354,0.0137840316934303,0.013752319733766538
-376422.1038481809,0.013792524706303454,0.01376053156940511
-375473.4222404529,0.013801022797118558,0.01376872270908219
-374527.131557104,0.013809525970483816,0.01377689320495698
-373583.22577238496,0.013818034230773959,0.013785043109057213
-372641.69887572643,0.013826547582131856,0.013793172473279554
-371702.54487171385,0.013835066028469881,0.013801281349389823
-370765.7577800405,0.013843589573471496,0.013809369789023388
-369831.3316354723,0.013852118220592706,0.013817437843685483
-368899.26048781065,0.013860651973063545,0.013825485564751518
-367969.5384018457,0.013869190833889633,0.013833513003467489
-367042.15945733414,0.013877734805853484,0.013841520210950167
-366117.11774894927,0.013886283891516107,0.013849507238187526
-365194.407386249,0.013894838093218386,0.013857474136039027
-364274.0224936354,0.013903397413082582,0.013865420955235963
-363355.9572103219,0.013911961853013714,0.013873347746381739
-362440.2056902846,0.013920531414701103,0.013881254559952299
-361526.7621022409,0.013929106099619665,0.013889141446296304
-360615.62062960176,0.013937685909031418,0.013897912053034086
-359706.77547043766,0.01394627084398688,0.01390721058159633
-358800.220837444,0.013954860905326459,0.01391648567544827
-357895.9509578942,0.013963456093681954,0.013925737393651516
-356993.9600736178,0.013972056409477792,0.013934965795118763
-356094.24244095385,0.013980661852932542,0.013944170938614248
-355196.7923307175,0.013989272424060244,0.013953352882754103
-354301.60402816464,0.013997888122671796,0.013962511686006717
-353408.6718329464,0.014006508948710113,0.0139716474066932
-352517.9900590889,0.014015134905874008,0.013980760102987586
-351629.55303494487,0.014023766000228206,0.013989849832917333
-350743.35510316025,0.014032402237636578,0.013998916654363664
-349859.39062064345,0.014041043623717758,0.014007960625061877
-348977.653958516,0.014049690163846842,0.014016981802601856
-348098.1395020938,0.014058341863156803,0.014025980244428264
-347220.84165084054,0.014066998726540141,0.014034956007841009
-346345.7548183346,0.014075660758650398,0.01404390914999559
-345472.8734322361,0.014084327963903695,0.014052839727903443
-344602.1919342417,0.01409300034648036,0.014061747798432384
-343733.70478006377,0.014101677910326307,0.014070633418306834
-342867.4064393853,0.014110360659154655,0.014079496644108283
-342003.2913958272,0.014119048596447225,0.014088337532275614
-341141.35414691205,0.014127741725456047,0.014097156139105487
-340281.5892040343,0.014136440049204824,0.01410595252075263
-339423.9910924122,0.014145143570490558,0.014114726733230342
-338568.55435107026,0.014153852291884856,0.014123478832410667
-337715.2735327937,0.014162566215735523,0.01413220887402486
-336864.14320409467,0.014171285344168014,0.014140916913663735
-336015.1579451833,0.01418000967908688,0.01414960300677796
-335168.3123499206,0.014188739222177327,0.01415826720867854
-334323.6010258008,0.014197473974906503,0.014166909574536993
-333481.01859390485,0.014206213938525078,0.014175530159385831
-332640.5596888714,0.014214959114068634,0.014184129018118859
-331802.21895886183,0.014223709502359088,0.01419270620549152
-330965.9910655199,0.014232465104006223,0.014201261776121327
