t_minus_t0_M,NRHybSur3dq8_CCE_energy_radiated_over_M,SEOBNRv5EHM_energy_radiated_over_M,NRHybSur3dq8_CCE_angular_momentum_z_radiated_over_M2,SEOBNRv5EHM_angular_momentum_z_radiated_over_M2,NRHybSur3dq8_CCE_planar_momentum_over_M,SEOBNRv5EHM_planar_momentum_over_M
321822.0,8.355806130637548e-05,8.354362543431193e-05,0.04380066261316273,0.04379295897553109,7.327871133924513e-09,7.324168631718572e-09
322440.0,8.374013412391299e-05,8.372566469437642e-05,0.043892578822218524,0.04388485789011059,4.5997399616109205e-09,4.59436442584598e-09
322706.0,8.381853172983524e-05,8.380404784212906e-05,0.043932151925268136,0.043924423541594836,2.8622681552653546e-09,2.8569523619290992e-09
323340.0,8.40054612164818e-05,8.399094291529053e-05,0.04402649815067069,0.04401875202381583,2.139171224393718e-09,2.1430038448282304e-09
323590.0,8.407919953339017e-05,8.406466764931871e-05,0.044063710761380756,0.04405595763683619,3.837938262656231e-09,3.8411960974331816e-09
324240.0,8.427099314464347e-05,8.425642598563022e-05,0.04416048958458174,0.04415271829859005,7.089451365991935e-09,7.0893108091914015e-09
324474.0,8.434006506355077e-05,8.432548518004683e-05,0.04419533918599075,0.04418756135963585,7.615713676536094e-09,7.61462365890852e-09
325120.0,8.453082282064511e-05,8.451620781633229e-05,0.044291573265605,0.04428377739406853,6.968375431742031e-09,6.96405350002525e-09
325358.0,8.46011286882909e-05,8.458650072394707e-05,0.04432703732435484,0.04431923479606812,5.991931008554666e-09,5.987023938220678e-09
326020.0,8.479676094126254e-05,8.478209690972625e-05,0.04442570767716457,0.04441788660778095,1.877621052818199e-09,1.872545109370201e-09
326242.0,8.486239063942502e-05,8.484771449469572e-05,0.044458805306499045,0.044450978005116944,7.797832282642427e-10,7.779800883157691e-10
326920.0,8.506290481598591e-05,8.504819166251667e-05,0.04455991455778395,0.04455206819832316,4.847493104875441e-09,4.849929297108357e-09
327126.0,8.512385117416695e-05,8.510912675515149e-05,0.04459064322400622,0.044582791063392274,5.964130062534698e-09,5.9657746927480575e-09
327820.0,8.532925476597643e-05,8.531449242341341e-05,0.04469419396068802,0.0446863222705175,7.756486405737081e-09,7.754165810481149e-09
328010.0,8.538551058214747e-05,8.537073783899187e-05,0.04472255111220797,0.044714674072084036,7.634061745159693e-09,7.631200580236943e-09
328720.0,8.559581104736356e-05,8.558099949341561e-05,0.044828545912107054,0.04482064891439135,4.960026203143151e-09,4.954611121446641e-09
328895.0,8.564766542470446e-05,8.563284429043042e-05,0.04485467833579338,0.04484677641688493,3.87361662516884e-09,3.868189982960434e-09
329600.0,8.585664359126211e-05,8.584178389096564e-05,0.044959982481966754,0.04495206075336242,1.6303415378804942e-09,1.6342238722416357e-09
329779.0,8.590972350041493e-05,8.589485399755602e-05,0.04498672638324704,0.044978799621585644,2.8569508578902703e-09,2.8606781983000946e-09
330500.0,8.612360871170658e-05,8.610869972642198e-05,0.045094478173530766,0.04508653113404043,6.855112243883805e-09,6.85542504824865e-09
330663.0,8.617198121876513e-05,8.615706329836049e-05,0.04511884462897739,0.045110892999984734,7.350782929811219e-09,7.350373603960023e-09
331400.0,8.639078104143699e-05,8.637582273323228e-05,0.045229046723302455,0.045221074337338636,7.155530904880123e-09,7.151337852386083e-09
331547.0,8.643443891366669e-05,8.641947252696507e-05,0.04525103318763867,0.04524305665180218,6.644016834669677e-09,6.6396074510420325e-09
332300.0,8.665816096457017e-05,8.664315318513568e-05,0.04536368824987317,0.04535569044402373,2.247281900798597e-09,2.2419171705914818e-09
332431.0,8.669709693404063e-05,8.668208192576498e-05,0.045383292165236025,0.04537529064785837,1.3740397480474564e-09,1.36876331152455e-09
333180.0,8.691980004347679e-05,8.690474377012491e-05,0.04549540835747391,0.04548738563552555,4.429115234605914e-09,4.431974342146209e-09
333315.0,8.695995544878285e-05,8.694489172816348e-05,0.04551562160004603,0.045507595052210914,5.2327546072218815e-09,5.235150907384167e-09
334080.0,8.71875910867207e-05,8.717248527675872e-05,0.04563019432924502,0.04562214614853364,7.751732837112897e-09,7.749771944183488e-09
334199.0,8.722301459647172e-05,8.72079022410692e-05,0.04564802150042518,0.04563996995753298,7.769302863218338e-09,7.766796417141302e-09
334980.0,8.745559042601863e-05,8.744043511596885e-05,0.04576505341376266,0.045756979825131584,5.360275301609794e-09,5.354869811135221e-09
335083.0,8.748627477422708e-05,8.747111378466064e-05,0.045780491958785856,0.045772415459617806,4.7644630546158416e-09,4.759017112845491e-09
335880.0,8.772379851274655e-05,8.77085935469359e-05,0.04589998577115959,0.045891886738314396,1.346522511064235e-09,1.3502309858969158e-09
335968.0,8.775003452976256e-05,8.773482468543555e-05,0.04591318309982204,0.04590508156932456,1.92146207166645e-09,1.9253149207239483e-09
336780.0,8.79922156021595e-05,8.797696081481067e-05,0.04603499153892997,0.04602686695785896,6.703228797991991e-09,6.703839947570227e-09
336852.0,8.801369801589617e-05,8.79984392281563e-05,0.046045795178167495,0.04603766854523312,6.967086939146197e-09,6.967616780099553e-09
337660.0,8.825487013597191e-05,8.823956662586563e-05,0.04616706820912081,0.046158918597052116,7.348398681041593e-09,7.344406263714523e-09
337736.0,8.827756333393454e-05,8.82622556108388e-05,0.046178478127978824,0.04617032635238974,7.134623242258647e-09,7.130550280033028e-09
338560.0,8.852370119236671e-05,8.850834792426449e-05,0.046302219266080774,0.04629404409840557,2.687416327965874e-09,2.6818146948059163e-09
338620.0,8.854163071728221e-05,8.852627413254467e-05,0.04631123194991484,0.046303055080357654,2.271579380595889e-09,2.2661089381901127e-09
339460.0,8.879274204501095e-05,8.877733896347222e-05,0.04643744387281846,0.04642924317076605,4.1852741979842465e-09,4.188405991792629e-09
339504.0,8.880590054790278e-05,8.879049501828844e-05,0.04644405674513955,0.04643585479070054,4.4637781580242375e-09,4.466838937675515e-09
340360.0,8.906199308867413e-05,8.904654001660319e-05,0.046572742193344924,0.0465645158933016,7.741190509118537e-09,7.739432360838503e-09
340388.0,8.907037317498691e-05,8.905491853303867e-05,0.04657695266258681,0.04656872556051802,7.762990294188955e-09,7.761443248507302e-09
341260.0,8.933145459043118e-05,8.93159514469925e-05,0.046708114333588825,0.046699862375196584,5.579213774857685e-09,5.573775257533719e-09
341272.0,8.93350488456628e-05,8.931954502202917e-05,0.046709919798735094,0.04670166749367042,5.514272102828758e-09,5.5090605268724645e-09
342140.0,8.959513178683547e-05,8.957957965267055e-05,0.04684054962931641,0.04683227255886644,1.0508385823742292e-09,1.0538012562304487e-09
342156.0,8.959992779235639e-05,8.958437475843948e-05,0.046842958200768364,0.04683468067060242,1.1321386227735435e-09,1.1344948725478123e-09
343040.0,8.986501028011073e-05,8.984940797305798e-05,0.04697606792788543,0.04696776515394582,6.496598136054567e-09,6.497583981462289e-09
343041.0,8.986531026500361e-05,8.984970789970503e-05,0.046976218545784515,0.04696791574241039,6.500804573560529e-09,6.501844770818663e-09
343925.0,9.013059675340501e-05,9.011494511208721e-05,0.04710939975043456,0.04710107169942352,7.480252188744245e-09,7.47668806242861e-09
343940.0,9.013509997045698e-05,9.011944750369321e-05,0.047111660225401676,0.04710333174968374,7.446706016952805e-09,7.4428009619456025e-09
344809.0,9.039608729079015e-05,9.038038643433311e-05,0.047242652429047884,0.047234299151120575,3.1308667879940936e-09,3.1251525529742413e-09
344840.0,9.040540117550875e-05,9.03896986047703e-05,0.04724732661137886,0.04723897245305788,2.917324413090077e-09,2.911555977718424e-09
345693.0,9.066178234650281e-05,9.064603212200551e-05,0.04737597671776887,0.047367598171435786,3.691710105536363e-09,3.6954011261524556e-09
345720.0,9.066990067810754e-05,9.065414895317812e-05,0.04738004996400262,0.047371670648573956,3.871192468353418e-09,3.874645479222062e-09
346577.0,9.092768225550757e-05,9.091188241087039e-05,0.04750937273598111,0.04750096882614314,7.645404123891593e-09,7.644365988899302e-09
346620.0,9.094062152138124e-05,9.092481926617142e-05,0.047515863284535706,0.047507458141277104,7.707181879833306e-09,7.705705008577309e-09
347461.0,9.119378711941917e-05,9.117793762237796e-05,0.047642840524903286,0.047634411210056155,6.133398175803805e-09,6.128173008387891e-09
347520.0,9.121155480788607e-05,9.119570200412476e-05,0.04765175099710988,0.04764331998850001,5.841287880473357e-09,5.8358546480173474e-09
348345.0,9.146009709705409e-05,9.144419807873095e-05,0.047776380100853916,0.04776792542087699,8.556183083401755e-10,8.518971929520346e-10
348420.0,9.148270070889538e-05,9.146679750342447e-05,0.04778771311789278,0.047779256291839545,9.58165500102282e-10,9.604506804640269e-10
349229.0,9.172661256542819e-05,9.171066402833141e-05,0.047909991548230675,0.04790151152716045,5.978654366930541e-09,5.980648718165908e-09
349320.0,9.175405965153294e-05,9.173810602089475e-05,0.04792374974925025,0.04791526712194907,6.407687065695605e-09,6.4088782335984285e-09
350114.0,9.199363578280453e-05,9.197763749716419e-05,0.048043826282323225,0.04803532083659056,7.701436351606519e-09,7.698408827896102e-09
350200.0,9.201959480544752e-05,9.200359168702824e-05,0.04805683554087119,0.04804832762400807,7.557143646899862e-09,7.553380094143201e-09
350998.0,9.22605636126857e-05,9.224451550285809e-05,0.048177581968372844,0.04816905105869591,3.90070279180504e-09,3.894808584195861e-09
351100.0,9.229137625331583e-05,9.227532239500469e-05,0.04819301995991491,0.048184486110980355,3.2126919490854127e-09,3.2067610312329024e-09
351882.0,9.252769788038407e-05,9.25115998961144e-05,0.04831140984395701,0.04830285344009828,2.9473287002872223e-09,2.951419216501404e-09
352000.0,9.256337169622771e-05,9.25472670589772e-05,0.0483292792067909,0.04832071940136464,3.752320515129578e-09,3.755965818432915e-09
352766.0,9.279503877960601e-05,9.27788909142091e-05,0.04844530994728587,0.048436728045214955,7.444508103609036e-09,7.4442651341151235e-09
352900.0,9.28355813443695e-05,9.281942592868332e-05,0.048465613326417724,0.04845702756285154,7.701487832620439e-09,7.700138405201814e-09
353650.0,9.30625865904478e-05,9.304638883192555e-05,0.04857928236058327,0.04857067495447564,6.63059403628758e-09,6.62588754295836e-09
353800.0,9.310800552106553e-05,9.309179930743496e-05,0.04860202241537252,0.048593410685299196,5.941712488408244e-09,5.9362294178933995e-09
354534.0,9.333034168422325e-05,9.331409399843175e-05,0.04871332719364651,0.0487046942721824,1.2854309654401972e-09,1.2800340945568915e-09
354680.0,9.337458363876548e-05,9.335832771031733e-05,0.04873547279117873,0.04872683565764763,8.815022193249373e-10,8.823562476115666e-10
355418.0,9.359830442068238e-05,9.358200670043906e-05,0.048847444545864614,0.04883878608141533,5.4397263453297216e-09,5.442187593145797e-09
355580.0,9.364743324777946e-05,9.363112634278515e-05,0.048872030481848606,0.048863367331697875,6.270406125132933e-09,6.271859760206051e-09
356303.0,9.38667785713644e-05,9.38504305900513e-05,0.04898178635481221,0.04897310225777129,7.82039660212767e-09,7.817764813454229e-09
356480.0,9.392049841991802e-05,9.390414038266722e-05,0.0490086634547859,0.048999974226929026,7.599787871524088e-09,7.596042796976899e-09
357187.0,9.413515759689322e-05,9.411875937250468e-05,0.04911604909612682,0.04910733935191919,4.570130832106457e-09,4.5643247537679e-09
357380.0,9.419377934417967e-05,9.417737017430579e-05,0.0491453717832046,0.04913665644396143,3.2983289900602493e-09,3.2922780877303422e-09
358071.0,9.440374496023134e-05,9.438729657110176e-05,0.04925038457797974,0.049241649195122535,2.2594549130180936e-09,2.2637388590963194e-09
358260.0,9.446119623731346e-05,9.444473713797721e-05,0.04927911506614069,0.049270374208677734,3.5672874305633893e-09,3.571157280260192e-09
358955.0,9.467254104801519e-05,9.465604245772929e-05,0.04938479287694826,0.04937603186397956,7.187743814633325e-09,7.1880968031802355e-09
359160.0,9.47349048300435e-05,9.471839458321431e-05,0.0494159726316262,0.04940720567456236,7.678064376815228e-09,7.676894282376226e-09
359839.0,9.494154622432369e-05,9.492499727084535e-05,0.04951927410054389,0.04951048742506264,7.020119144072243e-09,7.0154398658111065e-09
360060.0,9.500883021640907e-05,9.499226865647746e-05,0.04955290581394256,0.049544112715863405,6.08824644103125e-09,6.082737840207181e-09
360723.0,9.52107607421437e-05,9.519416134612328e-05,0.04965382836245263,0.04964501597786388,1.9089125011738733e-09,1.903157126994958e-09
360960.0,9.528297264327389e-05,9.526635973060166e-05,0.04968991472401684,0.049681095443422356,8.935240037647583e-10,8.941468877246045e-10
361607.0,9.548018487995984e-05,9.546353501652722e-05,0.04978845575345567,0.04977961762190346,4.9036945268155715e-09,4.906873563001848e-09
361860.0,9.555733243715653e-05,9.554066812915409e-05,0.04982699945547307,0.049818153953225884,6.271149817057201e-09,6.272705671107986e-09
362491.0,9.574981894857975e-05,9.573311852832993e-05,0.049923156338347506,0.04991429242541667,7.858777100130408e-09,7.856860610786009e-09
362740.0,9.582580582689212e-05,9.58090911628289e-05,0.04996111123386253,0.049952240059357535,7.658705657004607e-09,7.655034549165204e-09
363376.0,9.601996855843264e-05,9.600321746290742e-05,0.05005808267132377,0.050049192935281886,5.140173897953766e-09,5.134359844512379e-09
363640.0,9.610059637955492e-05,9.608383017801523e-05,0.05009834610659458,0.05008944867246729,3.4493932903632644e-09,3.4432115252011495e-09
364260.0,9.629002344757933e-05,9.627322177674694e-05,0.05019292990787988,0.05018401439643407,1.6607969185350338e-09,1.66511998068839e-09
364540.0,9.637560512983476e-05,9.635878744693035e-05,0.05023565701037275,0.05022673333638301,3.587395224164057e-09,3.5913683237107014e-09
365144.0,9.656028912946916e-05,9.654343686334412e-05,0.050327850586915586,0.05031890928935698,6.899368938474066e-09,6.90028267821666e-09
365440.0,9.665083250107108e-05,9.663396326653684e-05,0.05037304407872176,0.05036409413685418,7.701336800072468e-09,7.700178184480204e-09
366028.0,9.683076601816769e-05,9.681386295696795e-05,0.05046284483656792,0.05045387767955888,7.316101803413545e-09,7.312023315302729e-09
366340.0,9.692627892886721e-05,9.690935789238428e-05,0.05051050744695342,0.05050153114455086,6.083573762738411e-09,6.07796867507189e-09
366912.0,9.710145441592914e-05,9.708450035529215e-05,0.05059791275079072,0.05058891965197134,2.5126405856869906e-09,2.5065508641964137e-09
367220.0,9.71958163506257e-05,9.717884453585467e-05,0.05064498991654283,0.050635987779869364,9.016618415869727e-10,9.015535956343905e-10
367796.0,9.737235440417756e-05,9.735534941286208e-05,0.050733054348400905,0.05072403531386786,4.391603477931573e-09,4.395219459683406e-09
368120.0,9.747169655171128e-05,9.745467294809351e-05,0.05078260433807783,0.05077357581503686,6.226601992012364e-09,6.228311546902562e-09
368680.0,9.764346618888527e-05,9.762641042252676e-05,0.05086826966409744,0.05085922474850941,7.838521207826878e-09,7.836721791500443e-09
369020.0,9.774779645496921e-05,9.773072114120793e-05,0.05092029521170879,0.050911240341717255,7.662065121543175e-09,7.65831552608125e-09
369564.0,9.791479028803014e-05,9.789768361999242e-05,0.05100355883994591,0.05099448802188732,5.62182457854543e-09,5.616102257003611e-09
369920.0,9.802411661212795e-05,9.800698939113678e-05,0.05105806270420526,0.05104898143804767,3.391769796250565e-09,3.3854763040568757e-09
370449.0,9.818663441067753e-05,9.816947656595856e-05,0.05113907519458299,0.05112997836793291,1.2029751026156586e-09,1.2050406237324814e-09
370800.0,9.829450965074315e-05,9.827733148305263e-05,0.05119284292242269,0.05118373576407038,3.5428911489177792e-09,3.54700352555018e-09
371333.0,9.84583844630438e-05,9.844117538649241e-05,0.05127451257039344,0.0512653896985258,6.600729858951996e-09,6.602274641278825e-09
371700.0,9.85712663606893e-05,9.855403602266423e-05,0.051330762301846945,0.051321628613991484,7.709182709046324e-09,7.708093120477276e-09
372217.0,9.873034765190894e-05,9.871308734157023e-05,0.05141002407555214,0.05140087514332785,7.535385320591063e-09,7.531473305555137e-09
372600.0,9.884824408038339e-05,9.883096158557985e-05,0.051468758530205966,0.05145959831342642,6.125930393491929e-09,6.120254664937502e-09
373101.0,9.900252420240406e-05,9.89852126866353e-05,0.0515456097500032,0.05153643477426572,3.05122689380115e-09,3.0449251027690246e-09
373500.0,9.91254431010482e-05,9.910810847810806e-05,0.05160683167855643,0.05159764495188696,9.343029819007304e-10,9.350016674281937e-10
373985.0,9.927491450718574e-05,9.925755177097807e-05,0.05168126971403788,0.051672068694814985,3.91971206545282e-09,3.923769906549027e-09
374400.0,9.940286388375969e-05,9.938547708815332e-05,0.05174498189429149,0.05173576864390012,6.326933763139044e-09,6.3286119499682895e-09
374869.0,9.954751897985325e-05,9.953010493102611e-05,0.05181700409917872,0.05180777700403833,7.778605876780253e-09,7.777656751372e-09
375280.0,9.967433456487528e-05,9.965689662284438e-05,0.051880136741108696,0.05187089750908883,7.682627936517439e-09,7.678846522416005e-09
375753.0,9.982033791669207e-05,9.980287241385896e-05,0.05195281299478282,0.051943559770962065,6.011989053873168e-09,6.006459768759132e-09
376180.0,9.995219498285298e-05,9.993470459557296e-05,0.05201843969918779,0.052009173839892044,3.399247755012421e-09,3.392838979614029e-09
