t_minus_t0_M,qnm_delta_hD20_real_over_abs_A220_squared_M_over_R,qnm_delta_hD20_imag_over_abs_A220_squared_M_over_R,qnm_delta_hS20_real_over_abs_A220_squared_M_over_R,qnm_delta_hS20_imag_over_abs_A220_squared_M_over_R,qnm_delta_hD30_real_over_abs_A220_squared_M_over_R,qnm_delta_hD30_imag_over_abs_A220_squared_M_over_R,qnm_delta_hS30_real_over_abs_A220_squared_M_over_R,qnm_delta_hS30_imag_over_abs_A220_squared_M_over_R,analytic_delta_hD20_real_over_abs_A220_squared_M_over_R,analytic_delta_hD20_imag_over_abs_A220_squared_M_over_R,analytic_delta_hS20_real_over_abs_A220_squared_M_over_R,analytic_delta_hS20_imag_over_abs_A220_squared_M_over_R,analytic_delta_hD30_real_over_abs_A220_squared_M_over_R,analytic_delta_hD30_imag_over_abs_A220_squared_M_over_R,analytic_delta_hS30_real_over_abs_A220_squared_M_over_R,analytic_delta_hS30_imag_over_abs_A220_squared_M_over_R
2.3828125,0.02548205157874825,3.405991563411743e-20,-1.986380067314463e-20,-0.02131306316217337,0.004450362871616831,-4.834714139314025e-21,-3.572217145947649e-20,-0.003678579211786818,0.025481966977342296,6.844054109630243e-19,-1.1880297180681233e-21,-0.02131306316217341,0.004450348096238376,3.989489433922118e-22,-8.186259816952598e-21,-0.003678579211786818
2.421875,0.025823438955819806,3.0169341354824394e-20,-5.098093970466247e-22,-0.021598597892680056,0.0045099851395909284,-4.9289958460049255e-21,-2.579549846724838e-20,-0.0037278617628632438,0.02582335322099444,6.9357450660590065e-19,-1.2039459541718358e-21,-0.021598597892680076,0.004509970166264217,4.0429373021007242e-22,-8.295932531423772e-21,-0.003727861762863247
2.4609375,0.02616267830141083,2.5971405273052047e-20,-4.2016860446029546e-20,-0.021882336020174694,0.004569232260394537,-4.674860488528108e-21,-3.711263198075116e-20,-0.0037768342249373792,0.026162591440297586,7.02685909705315e-19,-1.2197620442874465e-21,-0.02188233602017472,0.00456921709036507,4.09604887283213e-22,-8.40491517807445e-21,-0.003776834224937378
2.5,0.02649978313107447,2.409198887553317e-20,2.2587423203102554e-20,-0.02216428884899978,0.004628106594477942,-4.557543013704736e-21,-2.1613302078412644e-20,-0.003825498549109293,0.02649969515076003,7.11739983266487e-19,-1.235478618539996e-21,-0.02216428884899981,0.004628091228983388,4.1488262621216496e-22,-8.513212098856042e-21,-0.0038254985491092915
2.5390625,0.026834766875323143,2.449890000606537e-20,3.001806124621081e-20,-0.02244446761237014,0.004686610487439324,-4.73054684264665e-21,-2.7304450820945106e-20,-0.0038738566742026127,0.026834677782849602,7.207370880105828e-19,-1.2510963030897387e-21,-0.022444467612370164,0.004686594927709562,4.2012715726605514e-22,-8.62082760840011e-21,-0.0038738566742026167
2.578125,0.02716764288016363,2.5880987920046178e-20,-3.342010024774669e-20,-0.022722883472820487,0.004744746270118208,-4.973801161855181e-21,-4.602847004465832e-20,-0.0039219105268417775,0.027167552682528757,7.296775823890883e-19,-1.2666157201570871e-21,-0.0227228834728205,0.004744730517375379,4.253386893909837e-22,-8.727765994190286e-21,-0.003921910526841784
2.6171875,0.027498424407628744,2.6232119761733436e-20,1.1175312438010275e-20,-0.02299954752265012,0.0048025162586883266,-5.004769715948162e-21,-3.8495946048871155e-20,-0.00396966202152878,0.027498333111786292,7.385618225980887e-19,-1.2820374880474035e-21,-0.022999547522650137,0.00480250031414688,4.305174302183481e-22,-8.834031516733069e-21,-0.003969662021528777
2.65625,0.027827124636305746,2.60580117087501e-20,2.7404398223523943e-20,-0.023274470784364922,0.004859922754749895,-4.8546722604259984e-21,-2.5758365575461147e-20,-0.004017113060719403,0.027827032249165697,7.473901625924609e-19,-1.297362221175632e-21,-0.023274470784364922,0.00485990661961664,4.356635860731157e-22,-8.939628409727582e-21,-0.004017113060719405
2.6953125,0.028153756661861373,2.614052895762781e-20,-2.231155915664623e-20,-0.02354766421111634,0.004916968045421314,-4.752789261604069e-21,1.3934381328175988e-21,-0.004064265534899107,0.028153663190290255,7.561629540999753e-19,-1.3125905300907783e-21,-0.023547664211116388,0.004916951720895467,4.407773619820443e-22,-9.04456088023423e-21,-0.004064265534899107
2.734375,0.028478333497563575,2.6467282819316653e-20,1.3543236012595714e-20,-0.023819138687138103,0.004973654403430283,-4.940817656285582e-21,-2.015513960606399e-20,-0.0041111213226582575,0.02847823894838469,7.648805466353074e-19,-1.3277230215002349e-21,-0.02381913868713812,0.004973637890703516,4.458589616818493e-22,-9.148833108842329e-21,-0.004111121322658263
2.7734375,0.028800868074799976,2.5764917128765916e-20,-3.5810971693755675e-21,-0.024088905028179355,0.005029984087204357,-5.279763010820957e-21,-3.819033907113044e-20,-0.004157682290767038,0.028800772454793705,7.735432875139643e-19,-1.3427602982939506e-21,-0.024088905028179414,0.005029967387460839,4.509085876273217e-22,-9.252449249836651e-21,-0.004157682290767038
2.8125,0.029121373243593075,2.3380952322979408e-20,3.477300956649601e-21,-0.024356973981936113,0.005085959340960914,-5.710660364905243e-21,-3.4724021096404005e-20,-0.004203950294249761,0.02912127655949714,7.821515218661213e-19,-1.3577029595684536e-21,-0.024356973981936154,0.005085942455377369,4.559264409993944e-22,-9.35541343136294e-21,-0.004203950294249764
2.8515625,0.029439861773112204,2.0985876621953133e-20,2.6198153866250418e-20,-0.024623356228478995,0.0051415823947965735,-6.15921660537482e-21,-1.4195201520090922e-20,-0.004249927176458833,0.029439764031621917,7.907055926503723e-19,-1.3725516006507162e-21,-0.02462335622847905,0.005141565324542318,4.609127217131562e-22,-9.457729755592391e-21,-0.004249927176458837
2.890625,0.029756346352182234,2.1021206600211084e-20,-2.5930080622001582e-20,-0.024888062380679057,0.005196855464776041,-6.774583328381695e-21,-4.185992424738482e-20,-0.0042956147691481554,0.029756247559950787,7.9920584066739345e-19,-1.387306813121876e-21,-0.024888062380679088,0.005196838211013036,4.658676284258174e-22,-9.559402298885054e-21,-0.004295614769148158
2.9296875,0.03007083958978915,2.2471798129869626e-20,-3.5419071848514205e-20,-0.025151102984630382,0.005251780753020401,-7.219244858145583e-21,-1.1704870974655684e-20,-0.004341014892546115,0.030070739753427885,8.076526045735212e-19,-1.401969184840803e-21,-0.025151102984630413,0.005251763316903296,4.7079135854462435e-22,-9.660435111952272e-21,-0.004341014892546117
2.96875,0.030383354015582377,2.3122608236033252e-20,-1.6870939485430206e-20,-0.025412488520070414,0.0053063604477948485,-6.8471049314881e-21,-3.374080406123731e-20,-0.004386129355428106,0.030383253141661012,8.160462208942441e-19,-1.4165392999675212e-21,-0.025412488520070428,0.005306342830471026,4.756841082347242e-22,-9.760832220018037e-21,-0.004386129355428109
3.0078125,0.03069390208037396,2.3776689012033132e-20,-1.1395583667214645e-20,-0.025672229400797365,0.005360596723595873,-5.979779814284109e-21,-1.2306183096364429e-20,-0.004430959955188594,0.0306938001754209,8.243870240376107e-19,-1.4310177389864834e-21,-0.025672229400797386,0.005360578926205498,4.8054607242698045e-22,-9.86059762297939e-21,-0.0044309599551885966
3.046875,0.03100249615663464,1.9819077386521643e-20,2.7848115717860225e-20,-0.0259303359750852,0.00541449174123789,-5.3703243822700214e-21,-1.2754293830430829e-20,-0.004475508477912718,0.0310023932271372,8.326753463075525e-19,-1.445405078729694e-21,-0.025930335975085216,0.005414473764913952,4.853774448257384e-22,-9.959735295565739e-21,-0.004475508477912718
3.0859375,0.031309148538986774,1.3326201647748309e-20,-1.9764818056498415e-20,-0.026186818526095824,0.005468047647939333,-4.608246818131603e-21,-3.3964289006495896e-20,-0.004519776698447452,0.03130904459139145,8.409115179171232e-19,-1.4597018923996952e-21,-0.026186818526095848,0.005468029493807694,4.90178417916544e-22,-1.0058249187497253e-20,-0.00451977669844745
3.125,0.031613871444694144,9.733969179856174e-21,-8.624083430636981e-21,-0.026441687272288888,0.0055212665774081945,-3.6711896664180015e-21,-2.5487257952566272e-20,-0.00456376638047232,0.03161376648540689,8.490958670016544e-19,-1.4739087495924007e-21,-0.0264416872722889,0.005521248246587632,4.949491829738108e-22,-1.0156143223642197e-20,-0.004563766380472319
3.1640625,0.03191667701414875,1.1740587325966749e-20,9.98615813639176e-21,-0.02669495236782877,0.005574150649927043,-3.3795495465210356e-21,-3.124240117690594e-20,-0.004607479276569658,0.03191657104953518,8.572287196318291e-19,-1.4880262163197908e-21,-0.02669495236782879,0.005574132143529295,4.996899300684419e-22,-1.025342130417332e-20,-0.0046074792765696615
3.203125,0.03221757731135442,1.4718893959274897e-20,1.822204882789482e-21,-0.026946623902989207,0.005626701972437487,-4.300566547323923e-21,-3.385744606803903e-20,-0.004650917128294451,0.03221747034774011,8.653103998266723e-19,-1.5020548550324595e-21,-0.026946623902989224,0.005626683291567298,5.044008480754017e-22,-1.0350087304723216e-20,-0.004650917128294457
3.2421875,0.0325165843244075,1.2993938119402255e-20,-1.4908900167792123e-20,-0.027196711904555262,0.005678922638624124,-5.4664406902122265e-21,-2.1127538176096753e-20,-0.004694081666243708,0.032516476368078244,8.733412295664602e-19,-1.5159952246420286e-21,-0.027196711904555318,0.0056789037843792845,5.090821246812412e-22,-1.0446145076538769e-20,-0.004694081666243704
3.28125,0.03281370996597448,6.1589966063095525e-21,-1.3362966402425836e-20,-0.027445226336222928,0.005730814728997956,-5.912771774015567e-21,-3.6371908637488936e-20,-0.004736974610125372,0.03281360102317649,8.813215288055489e-19,-1.5298478805434092e-21,-0.027445226336222966,0.00573079570246935,5.1373394639157545e-22,-1.054159844663455e-20,-0.004736974610125375
3.3203125,0.03310896607376655,-8.979976763743876e-22,1.2837080562206975e-20,-0.027692177098995813,0.005782380310979267,-6.390455909527515e-21,-3.528129560201334e-20,-0.0047795976688269235,0.033108856150706766,8.8925161548512e-19,-1.5436133746369321e-21,-0.02769217709899586,0.005782361113250916,5.183564985385142e-22,-1.0636451217945313e-20,-0.00477959766882693
3.359375,0.033402364411011284,-4.0320185237723944e-21,-2.0014729199349014e-20,-0.027937574031579912,0.005833621438980007,-6.3851222455930724e-21,-2.2831527469375882e-20,-0.004821952540483395,0.03340225351385757,8.971318055458495e-19,-1.557292255350337e-21,-0.027937574031579922,0.00583360207112911,5.229499652880453e-22,-1.0730707169477505e-20,-0.004821952540483395
3.3984375,0.033693916666921245,-4.342134589316694e-21,-1.504149192132675e-20,-0.0281814269107753,0.005884540154485626,-6.4778240074130316e-21,-2.0614143590171234e-20,-0.00486404091254502,0.03369380480180265,9.049624129404937e-19,-1.5708850676606184e-21,-0.02818142691077531,0.0058845206175826064,5.275145296473726e-22,-1.0824370056459812e-20,-0.004864040912545022
3.4375,0.03398363445715972,-5.23474815768373e-21,1.1613612068970151e-20,-0.028423745451865882,0.005935138486136422,-6.434768352319178e-21,-3.166049507612393e-20,-0.00490586446184452,0.03398352163016676,9.127437496463985e-19,-1.5843923531157419e-21,-0.02842374545186592,0.005935118781244967,5.320503734722067e-22,-1.091744361049278e-20,-0.004905864461844518
3.4765625,0.034271529324303496,-3.420723912827229e-21,-1.4102493149274479e-22,-0.028664539309006417,0.005985418449808353,-5.255574488999091e-21,-2.7189872189100337e-20,-0.0049474248546638455,0.03427141554148834,9.204761256779267e-19,-1.5978146498562184e-21,-0.028664539309006455,0.005985398577985455,5.365576774740099e-22,-1.1009931539697489e-20,-0.004947424854663848
3.515625,0.034557612738302705,-2.4849563827562455e-21,1.4635175513873692e-20,-0.028903818075607008,0.006035382048693354,-5.183164473236023e-21,-2.2024459368115298e-20,-0.004988723746800624,0.03455749800567945,9.281598490988118e-19,-1.611152492636542e-21,-0.02890381807560704,0.006035362010989356,5.410366212271968e-22,-1.110183752886327e-20,-0.004988723746800624
3.5546875,0.03484189609693783,-1.3090177895759694e-20,-4.167551920495111e-21,-0.02914159128471542,0.006085031273379149,-5.402015223603691e-21,-2.6238989547129757e-20,-0.005029762783634073,0.03484178042048272,9.357952260344304e-19,-1.6244064128464992e-21,-0.029141591284715454,0.006085011070837787,5.45487383176288e-22,-1.1193165239594532e-20,-0.0050297627836340736
3.59375,0.03512439072627376,-2.4167469908011254e-20,4.9329980603267504e-21,-0.02937786840939691,0.0061343681019285536,-4.9098279070341346e-21,-1.2268307503665748e-20,-0.005070543600190593,0.035124274111925466,9.433825606839983e-19,-1.6375769385323365e-21,-0.029377868409396928,0.006134347735586998,5.499101406430197e-22,-1.1283918310456628e-20,-0.0050705436001905885
3.6328125,0.03540510788111108,-3.036594190278894e-20,7.444102065332699e-21,-0.029612658863111475,0.006183394499958287,-4.538612402112782e-21,-3.44518785948628e-20,-0.005111067821208871,0.03540499033477087,9.509221553326897e-19,-1.6506645944177992e-21,-0.029612658863111534,0.006183373970847175,5.543050698334077e-22,-1.1374100357120817e-20,-0.005111067821208872
3.671875,0.0356840587454344,-3.3371324798910445e-20,1.465936332259724e-20,-0.029845972000089233,0.006232112420717276,-4.203891520091391e-21,-2.4044225893840186e-20,-0.005151337061204665,0.03568394027296643,9.584143103636806e-19,-1.6636699019250359e-21,-0.02984597200008925,0.006232091729860765,5.586723458447687e-22,-1.1463714972508327e-20,-0.0051513370612046635
3.7109375,0.035961254432858004,-3.398120240138137e-20,-1.020882489831668e-20,-0.030077817115702607,0.006280523805164483,-4.1166332511065735e-21,-1.845067801466289e-20,-0.005191352924535066,0.03596113504008954,9.658593242701182e-19,-1.6765933791953755e-21,-0.030077817115702652,0.006280502953580286,5.6301214267269595e-22,-1.1552765726933492e-20,-0.005191352924535066
3.75,0.0362367059870686,-3.6490824453143087e-20,9.642705381685809e-21,-0.03030820344683717,0.00632863058204623,-3.896731052727586e-21,-3.00073839622105e-20,-0.0052311170054624625,0.03623658567979022,9.732574936670094e-19,-1.6894355411099664e-21,-0.030308203446837205,0.0063286095707456545,5.673246332179904e-22,-1.1641256168245992e-20,-0.005231117005462463
3.7890625,0.03651042438226529,-3.4865813296981304e-20,-2.2733923549418992e-20,-0.030537140172259256,0.00637643466797304,-3.114603018758524e-21,-2.298079300340668e-20,-0.005270630888218034,0.03651030316623115,9.806091133030422e-19,-1.7021968993102915e-21,-0.030537140172259305,0.006376413497961033,5.716099892935507e-22,-1.1729189821972211e-20,-0.005270630888218038
3.828125,0.03678242052359679,-3.4129084398783235e-20,-1.7887746578973504e-20,-0.030764636412981917,0.006423937967495999,-2.700259925469851e-21,-4.517231821578287e-20,-0.005309896147064888,0.036782298404524835,9.879144760723253e-19,-1.7148779622185535e-21,-0.030764636412981945,0.006423916639771182,5.75868381631217e-22,-1.1816570191455696e-20,-0.005309896147064887
3.8671875,0.03705270524759595,-3.945406320599934e-20,-1.90416670024135e-20,-0.03099070123262812,0.006471142373182638,-2.5449656333490498e-21,-2.498160356303476e-20,-0.005348914346360741,0.03705258223116816,9.9517387302606e-19,-1.727479235057929e-21,-0.03099070123262814,0.0064711208887373506,5.800999798885743e-22,-1.1903400757996727e-20,-0.005348914346360741
3.90625,0.037321289322611424,-4.5084001841250606e-20,-1.6803871389914353e-20,-0.031215343637791944,0.0065180497656923235,-2.328023590963559e-21,-2.921521213671681e-20,-0.005387687040620291,0.03732116541447403,1.0023875933841334e-18,-1.740001219872697e-21,-0.03121534363779197,0.006518028125512663,5.843049526557107e-22,-1.1989684980991012e-20,-0.005387687040620292
3.9453125,0.03758818344923674,-5.595137325138739e-20,-2.4836774883026854e-20,-0.03143857257839743,0.0065646620138511995,-2.2660851828641152e-21,-1.4263447192564e-20,-0.005426215774577127,0.03758805865500043,1.009555924546643e-18,-1.7524444155482428e-21,-0.03143857257839746,0.006564640218917056,5.8848346746193435e-22,-1.2075426298067523e-20,-0.005426215774577125
3.984375,0.03785339826073658,-6.519884991259965e-20,-3.429377795934022e-21,-0.03166039694805512,0.006610980974726631,-2.6688055956205046e-21,-3.2956346969807364e-20,-0.00546450208324526,0.03785327258597675,1.016679152105346e-18,-1.764809317830931e-21,-0.03166039694805513,0.00661095902601173,5.926356907824488e-22,-1.2160628125225447e-20,-0.005464502083245259
4.0234375,0.03811694432347045,-6.661573990416185e-20,-1.5365290544281824e-20,-0.031880825584416315,0.006657008493701194,-3.4542400349046404e-21,-3.1011317330099853e-20,-0.005502547491980306,0.0381168177737274,1.023757559855038e-18,-1.7770964193478597e-21,-0.03188082558441632,0.0066569863921731335,5.96761788044984e-22,-1.2245293856970282e-20,-0.005502547491980309
4.0625,0.038378832137313634,-7.390085335294e-20,1.4649434092672322e-20,-0.03209986726952529,0.006702746404546199,-2.9819322335884444e-21,-1.8372522397902548e-20,-0.005540353516540245,0.038378704718092814,1.030791429804859e-18,-1.7893062096264833e-21,-0.032099867269525316,0.006702724151166487,6.008619236363886e-22,-1.232942686644908e-20,-0.005540353516540249
4.1015625,0.038639072136075515,-7.204387925570987e-20,1.7535504966132327e-22,-0.03231753073016917,0.006748196529494749,-2.0444807856295835e-21,-2.161543258560413e-20,-0.005577921663145807,0.038638943852847746,1.0377810421895302e-18,-1.80143917511412e-21,-0.032317530730169186,0.006748174125218849,6.049362609091784e-22,-1.2413030505584827e-20,-0.00557792166314581
4.140625,0.03889767468791528,-6.55511051107369e-20,-2.4345432464188682e-20,-0.03253382463822549,0.0067933606793143374,-2.0283658493512055e-21,-3.0099325513783036e-20,-0.005615253428540481,0.03889754554611694,1.0447266754805163e-18,-1.8134957991973283e-21,-0.03253382463822551,0.006793338125091696,6.089849621880442e-22,-1.2496108105210001e-20,-0.005615253428540483
4.1796875,0.03915465009575498,-7.48536574618805e-20,7.78109037780323e-21,-0.03274875761100782,0.006838240653378992,-2.0930544069756177e-21,-1.9268808136430216e-20,-0.005652350300050149,0.03915452010078826,1.051628606397123e-18,-1.825476562221168e-21,-0.03274875761100783,0.0068382179501530835,6.130081887763199e-22,-1.257866297519926e-20,-0.005652350300050153
4.21875,0.039410008597690026,-7.72505114093957e-20,-2.5239422279461504e-20,-0.032962338211609,0.006882838239740962,-2.2001528186112046e-21,-3.037440025879633e-20,-0.0056892137556423476,0.039409877754923106,1.0584871099175187e-18,-1.8373819415083364e-21,-0.03296233821160902,0.006882815388449327,6.17006100962408e-22,-1.2660698404601321e-20,-0.00568921375564235
4.2578125,0.03966376036739705,-7.579731524378959e-20,1.0548125271325545e-20,-0.03317457494924237,0.006927155215201958,-3.1417966922164586e-21,-3.119592205808361e-20,-0.005725845263985142,0.03966362868216435,1.0653024592896928e-18,-1.8492124113781852e-21,-0.0331745749492424,0.006927132216776234,6.209788580261661e-22,-1.2742217661769985e-20,-0.005725845263985141
4.296875,0.03991591551453927,-7.780802728816602e-20,-1.2754393553189564e-20,-0.033385476279580766,0.006971193345383937,-4.647757036608513e-21,-3.5210758642091823e-20,-0.00576224628450564,0.03991578299214164,1.0720749260423399e-18,-1.8609684431656195e-21,-0.03338547627958078,0.006971170200749902,6.249266182452527e-22,-1.2823223994494376e-20,-0.00576224628450564
4.3359375,0.040166484085169235,-8.240904663682243e-20,-2.207244625364971e-21,-0.03359505060509331,0.007014954384799448,-5.15495812532885e-21,-3.372790232563731e-20,-0.005798418267448146,0.04016635073087416,1.0788047799956786e-18,-1.8726505052398726e-21,-0.033595050605093324,0.007014931094877053,6.288495389014329e-22,-1.29037206301283e-20,-0.005798418267448145
4.375,0.0404154760621291,-9.210821144064982e-20,1.3001816140666503e-20,-0.03380330627538029,0.007058440076921537,-4.9043167179376056e-21,-2.1906099934530394e-20,-0.005834362653931929,0.040415341881170935,1.0854922892722013e-18,-1.884259063023169e-21,-0.033803306275380314,0.007058416642624946,6.327477762868449e-22,-1.2983710775718854e-20,-0.005834362653931929
4.4140625,0.0406629013654483,-1.0284310582361067e-19,-2.037198534291276e-20,-0.034010251587505765,0.0071016521542532005,-4.623240567368318e-21,-1.6504915171772366e-20,-0.005870080876008644,0.04066276636302848,1.092137720307356e-18,-1.8957945790092675e-21,-0.034010251587505806,0.007101628576490826,6.366214857102265e-22,-1.3063197618134184e-20,-0.005870080876008645
4.453125,0.04090876985273883,-1.0845671667413767e-19,-3.396756783245909e-21,-0.03421589478632818,0.007144592338396416,-2.870358256623984e-21,-2.3911850893927425e-20,-0.005905574356719384,0.04090863403402604,1.0987413378601622e-18,-1.9072575127818846e-21,-0.03421589478632821,0.007144568618070956,6.40470821503103e-22,-1.3142184324190458e-20,-0.005905574356719387
4.4921875,0.04115309131958794,-1.1591184572339823e-19,-2.0261187460884467e-20,-0.0344202440648287,0.00718726234012073,-9.212944594165186e-22,-1.3770334993247193e-20,-0.0059408445101513776,0.04115295468971834,1.105303405023758e-18,-1.9186483210330072e-21,-0.034420244064828714,0.007187238478129199,6.442959370259355e-22,-1.3220674040778029e-20,-0.005940844510151379
4.53125,0.041395875499948415,-1.2162056558324452e-19,6.291232876234403e-21,-0.034623307564437746,0.007229663859431416,-1.996231600778187e-22,-4.202051455377439e-20,-0.00597589274149432,0.04139573806402585,1.1118241832358823e-18,-1.9299674575810867e-21,-0.03462330756443778,0.007229639856665184,6.480969846742313e-22,-1.329866989498681e-20,-0.005975892741494321
4.5703125,0.041637132066526375,-1.2023698685799908e-19,-1.6500015995969426e-20,-0.03482509337535942,0.007271798585637204,-3.723542705461293e-22,-2.620161538214196e-20,-0.006010720447096365,0.0416369938296226,1.1183039322892913e-18,-1.941215373389119e-21,-0.03482509337535943,0.007271774442982036,6.518741158846155e-22,-1.3376174994230869e-20,-0.006010720447096365
4.609375,0.04187687063116666,-1.1968302675965657e-19,-2.3308503874319302e-20,-0.035025609536893605,0.007313668197417585,-1.0257005214638922e-21,-2.112737031564403e-20,-0.00604532901451975,0.04187673159832149,1.1247429103421086e-18,-1.952392516582612e-21,-0.03502560953689363,0.007313643915753671,6.55627481140864e-22,-1.3453192426372217e-20,-0.006045329014519753
4.6484375,0.04211510074523572,-1.20683827804272e-19,-5.600831686693229e-21,-0.035224864037756536,0.007355274362889686,-1.0179344892516352e-21,-1.937532180345286e-20,-0.006079719822596092,0.04211496092145728,1.1311413739281092e-18,-1.963499332467439e-21,-0.03522486403775652,0.007355249943091679,6.593572299798989e-22,-1.3529725259843842e-20,-0.006079719822596091
4.6875,0.04235183190000225,-1.2262100730579764e-19,-8.515488796237817e-21,-0.03542286481639872,0.00739661873967474,-5.671315441759458e-22,-8.25340652132715e-21,-0.006113894241481291,0.042351691290267134,1.137499577966942e-18,-1.974536263547579e-21,-0.03542286481639874,0.007396594182611788,6.630635109977464e-22,-1.3605776543771946e-20,-0.006113894241481292
4.7265625,0.042587073527015226,-1.2989600306280043e-19,6.892121224591469e-21,-0.03561961976132164,0.007437702974964114,-7.657656189742412e-22,-1.3689098333819644e-20,-0.006147853632710157,0.04258693213626872,1.1438177757742839e-18,-1.9855037495427484e-21,-0.03561961976132167,0.007437678281499898,6.667464718554568e-22,-1.3681349308097442e-20,-0.006147853632710157
